fid,filename,seed,num_nodes,m,num_mobile,num_servers,num_relays,num_jobs,n_instance,runtime,gap_2_bl,gnn_bl_ratio,tau,congest_jobs,method
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,26,0,0.0015192031860351562,8.98628873763448,2.3245712804226524,18.442421386640845,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,26,0,0.10069799423217773,8.98628873763448,2.3245712804226524,18.442421386640845,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,40,1,0.04230380058288574,0.0,1.0,95.28561432920193,4,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,40,1,0.0018916130065917969,-75.81456509208044,2.5709621068208977,19.471049237121502,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,40,1,0.10318589210510254,-75.81456509208044,2.5709621068208977,19.471049237121502,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,34,2,0.03566718101501465,0.0,1.0,8.528354040648322,0,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,34,2,0.0018839836120605469,10.222400596306723,2.737466824888776,18.750754636955044,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,34,2,0.10914778709411621,10.222400596306723,2.737466824888776,18.750754636955044,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,43,3,0.04543781280517578,0.0,1.0,135.9735585131921,5,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,43,3,0.001976490020751953,-119.52042638140462,2.128062452920902,16.453132131787466,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,43,3,0.09715628623962402,-119.52042638140462,2.128062452920902,16.453132131787466,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,35,4,0.03674912452697754,0.0,1.0,10.53270274936308,0,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,35,4,0.0016601085662841797,11.93859277389017,3.0488475904573002,22.47129552325325,0,local
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,35,4,0.0958096981048584,11.93859277389017,3.0488475904573002,22.47129552325325,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,32,5,0.035521507263183594,0.0,1.0,113.44722851883517,4,baseline
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,32,5,0.0015799999237060547,-97.04740465237809,2.0366374933845193,16.39982386645709,0,local
